"Begin Time - msec","End Time - msec","annot_gesture_right"
3030,3510,"BEAT"
8140,8960,"REP"
9520,10090,"BEAT"
10230,10910,"REP"
11900,12610,"REP"
16260,16940,"REP"
18890,19700,"REP"
22140,22650,"REP"
23340,23970,"REP"
24400,24860,"BEAT"
25215,25915,"BEAT"
28270,28740,"BEAT"
31400,32020,"REP"
37310,37940,"REP"
48410,49080,"BEAT"
49640,50530,"REP"
56450,57330,"REP"
57490,58350,"REP"
60240,60820,"BEAT"
68240,68520,"REP"
72750,73570,"REP"
78150,78810,"BEAT"
79760,80410,"BEAT"
81420,81800,"REP"
91550,92300,"REP"
92940,93760,"BEAT"
106120,106790,"BEAT"
109310,110200,"REP"
110570,111060,"REP"
111420,112280,"BEAT"
121800,122740,"BEAT"
134620,135220,"BEAT"
135620,136110,"BEAT"
137060,137810,"REP"
138380,139590,"REP"
140990,142000,"REP"

